131382,9,2484,1,0,73,839,16
131382,10,3706,1,0,2608,760,16
131383,0,3706,1,0,2608,760,16
131383,1,2485,2,0,73,839,16
131383,2,95,5,0,71,835,0
131383,3,88,2,0,68,371,3
131383,4,82,2,0,67,372,3
131383,5,76,1,0,58,373,3
131383,6,77,2,0,59,385,891
131383,7,1457,12,0,56,379,96
131383,8,84,1,0,55,378,97
131383,9,73,0,0,54,377,0
131387,0,2954,1,0,459,107,0
131387,1,814,2,0,465,193,29
131387,2,828,2,0,464,194,37
131387,3,3565,2,0,2543,121,38
131387,4,3562,1,0,2542,160,28
131387,5,3567,1,0,2541,159,28
131387,6,1526,2,0,397,158,36
131387,7,688,1,1,395,281,37
131387,8,746,2,1,394,152,274
131387,9,3560,1,0,2540,151,274
131387,10,748,1,0,387,150,274
131387,11,1528,2,0,386,149,274
131387,12,214,2,0,110,132,274
131387,13,159,0,0,109,277,274
131387,14,212,2,0,108,131,72
131387,15,157,2,0,1004,874,72
131387,16,151,5,0,1066,866,72
131387,17,206,2,0,1066,866,0
131387,18,202,2,0,103,863,76
131387,19,193,2,0,94,862,76
131387,20,191,4,0,92,843,20
131387,21,45,2,0,38,422,20
131387,22,46,1,0,37,423,20
131387,23,93,1,0,64,414,890
131387,24,3225,4,0,63,416,84
131387,25,1345,2,0,62,417,84
131387,26,3740,1,0,2528,386,892
131387,27,1457,12,0,56,379,96
131387,28,84,1,0,55,378,97
131387,29,73,0,0,54,377,0
131388,0,73,0,0,54,377,0
131388,1,74,2,0,55,378,97
131388,2,1458,21,0,56,379,96
131388,3,1344,1,0,62,417,84
131388,4,2494,3,0,63,416,890
131388,5,1449,2,0,64,414,19
131388,6,47,3,0,37,423,20
131388,7,44,1,0,38,422,20
131388,8,140,3,0,92,843,76
131388,9,142,1,0,94,862,76
131388,10,152,1,0,103,863,76
131388,11,208,1,0,1066,866,72
131388,12,211,1,0,1004,874,72
131388,13,158,1,0,108,131,72
131388,14,213,2,0,109,277,274
131388,15,160,1,0,110,132,274
131388,16,1527,1,0,386,149,274
131388,17,681,2,0,387,150,274
131388,18,3568,2,0,2540,151,274
131388,19,687,1,1,394,152,37
131388,20,745,2,1,395,281,36
131388,21,1525,1,0,397,158,36
131388,22,3561,2,0,2541,159,28
131388,23,3566,2,0,2542,160,28
131388,24,3569,3,0,2543,121,206
131388,25,718,1,1,434,122,37
131388,26,813,4,0,464,194,37
131388,27,827,1,0,465,193,29
131388,28,2954,1,0,459,107,0
131395,0,1355,0,0,827,876,0
131395,1,682,3,0,388,161,134
131395,2,680,1,0,383,143,132
131395,3,1530,2,0,377,141,252
131395,4,3558,1,0,2538,140,252
131395,5,2364,3,0,375,139,468
131395,6,2361,0,0,1131,768,468
131395,7,2360,1,0,1130,767,468
131395,8,212,2,0,108,131,72
131395,9,157,2,0,1004,874,72
131395,10,151,5,0,1066,866,72
131395,11,206,2,0,1066,866,0
131395,12,3524,3,0,104,861,64
131395,13,221,2,0,118,858,63
131395,14,220,2,0,119,857,63
131395,15,181,2,0,121,856,61
131395,16,2507,0,0,1165,771,473
131395,17,2379,4,0,125,802,0
131395,18,1829,4,0,365,809,352
131395,19,2869,1,0,1239,892,0
131395,20,2211,3,0,947,744,0
131396,0,2211,3,0,947,744,0
131396,1,658,2,0,365,809,0
131396,2,180,1,0,125,802,888
131396,3,170,1,0,121,856,61
131396,4,168,1,0,119,857,63
131396,5,167,1,0,118,858,64
131396,6,3523,2,0,104,861,64
131396,7,208,1,0,1066,866,72
131396,8,211,1,0,1004,874,72
131396,9,2366,3,0,108,131,468
131396,10,2362,2,0,1130,767,468
131396,11,2363,2,0,1131,768,468
131396,12,2365,4,0,375,139,468
131396,13,3559,2,0,2538,140,252
131396,14,1529,1,0,377,141,252
131396,15,751,2,0,383,143,132
131396,16,758,4,0,388,161,134
131396,17,1355,0,0,827,876,0
131397,0,2954,1,0,459,107,0
131397,1,2055,1,1,996,880,206
131397,2,2057,1,0,997,879,206
131397,3,2060,2,1,998,878,206
131397,4,3703,5,0,2543,121,206
131397,5,692,2,0,401,120,38
131397,6,707,2,0,420,119,135
131397,7,782,2,0,421,165,192
131397,8,788,1,0,422,166,192
131398,0,788,1,0,422,166,192
131398,1,783,3,0,417,167,133
131398,2,780,1,0,420,119,135
131398,3,743,1,0,401,120,38
131398,4,3563,1,0,2543,121,38
131398,5,2059,1,1,998,878,206
131398,6,2058,2,0,997,879,206
131398,7,2056,2,1,996,880,206
131398,8,2954,1,0,459,107,0
131400,0,675,1,0,378,148,136
131400,1,676,1,0,379,147,147
131400,2,677,2,0,380,146,145
131400,3,753,2,0,381,145,146
131400,4,1354,0,0,382,144,146
131400,5,758,4,0,388,161,134
131400,6,3623,3,0,2539,162,135
131400,7,1356,11,0,402,163,135
131400,8,1358,1,0,403,164,135
131400,9,707,2,0,420,119,135
131400,10,784,1,0,417,167,175
131400,11,785,2,0,416,138,116
131400,12,1488,2,0,423,106,30
131400,13,717,2,1,432,192,39
131400,14,715,2,0,430,191,39
131400,15,1662,3,0,429,189,194
131400,16,3635,2,0,2547,186,193
131400,17,1362,2,0,425,187,193
131414,0,2264,1,0,63,416,0
131414,1,1345,2,0,62,417,84
131414,2,3740,1,0,2528,386,892
131414,3,1457,12,0,56,379,96
131414,4,84,1,0,55,378,97
131414,5,73,0,0,54,377,0
131414,6,3022,3,0,1063,762,0
131414,7,3316,0,0,1375,786,0
131414,8,3317,0,0,1376,787,0
131415,0,702,1,0,415,137,0
131415,1,779,2,0,418,136,893
131415,2,778,2,0,419,118,0
131415,3,767,4,0,392,135,893
131415,4,764,3,0,391,134,893
131415,5,683,2,0,390,133,893
131415,6,214,2,0,110,132,274
131415,7,1299,1,0,810,877,900
131415,8,202,2,0,103,863,76
131415,9,193,2,0,94,862,76
131415,10,191,4,0,92,843,20
131415,11,45,2,0,38,422,20
131415,12,46,1,0,37,423,20
131415,13,72,1,0,47,419,20
131415,14,68,1,0,48,418,20
131415,15,64,1,0,53,387,20
131415,16,1332,2,0,822,444,67
131415,17,17,2,0,12,389,886
131415,18,1581,1,0,136,388,886
131415,19,1804,1,0,135,360,31
131415,20,1988,4,0,135,360,347
131416,0,1988,4,0,135,360,347
131416,1,633,5,0,135,360,31
131416,2,237,2,1,134,359,31
131416,3,1582,2,0,136,388,886
131416,4,23,1,0,12,389,67
131416,5,1331,1,0,822,444,67
131416,6,63,2,0,53,387,20
131416,7,60,2,0,48,418,20
131416,8,71,2,0,47,419,20
131416,9,47,3,0,37,423,20
131416,10,44,1,0,38,422,20
131416,11,140,3,0,92,843,76
131416,12,142,1,0,94,862,76
131416,13,152,1,0,103,863,76
131416,14,1300,2,0,810,877,900
131416,15,213,2,0,109,277,274
131416,16,160,1,0,110,132,274
131416,17,763,1,0,390,133,893
131416,18,684,2,0,391,134,893
131416,19,768,3,0,392,135,893
131416,20,706,1,0,419,118,0
131416,21,705,1,0,418,136,893
131416,22,702,1,0,415,137,0
131431,0,3742,3,0,2576,684,372
131431,1,3643,2,0,2575,683,120
131431,2,3585,1,0,2570,679,8
131431,3,1023,1,0,1263,711,8
131431,4,3110,1,0,1262,678,8
131431,5,3111,3,1,561,674,9
131431,6,945,2,0,559,672,9
131431,7,1013,1,0,558,669,12
131431,8,665,2,0,369,813,14
131432,0,665,2,0,369,813,14
131432,1,661,3,0,369,813,13
131432,2,1015,2,0,558,669,9
131432,3,1641,4,0,559,672,9
131432,4,1017,2,1,561,674,8
131432,5,1019,2,0,1262,678,8
131432,6,1021,2,0,1263,711,8
131432,7,3584,3,0,2570,679,7
131432,8,3642,1,0,2575,683,120
131432,9,3742,3,0,2576,684,372
131436,0,1989,0,0,965,271,5
131436,1,3142,2,0,408,103,118
131436,2,2990,3,0,419,118,0
131436,3,3162,4,0,420,119,38
131436,4,743,1,0,401,120,38
131436,5,3563,1,0,2543,121,38
131436,6,735,3,0,435,123,38
131436,7,728,3,0,442,125,38
131436,8,725,2,1,443,126,38
131436,9,3679,2,0,2550,127,38
131436,10,843,1,0,479,270,405
131436,11,842,1,1,478,2184,405
131436,12,846,1,1,477,2185,405
131436,13,847,1,0,476,2186,406
131436,14,839,1,0,475,2187,406
131436,15,2474,2,0,474,2276,0
131436,16,849,3,0,872,2309,407
131436,17,836,1,0,473,2274,401
131436,18,1949,2,0,472,2275,401
131436,19,3166,12,1,1332,2571,402
131436,20,1951,2,1,949,2193,402
131436,21,1953,2,1,950,2194,402
131436,22,1962,1,0,955,2195,403
131436,23,1959,1,1,954,2196,403
131436,24,1958,2,0,953,2197,404
131436,25,1955,2,0,952,2198,0
131436,26,1954,1,0,951,2199,0
131437,0,1954,1,0,951,2199,0
131437,1,1956,1,0,952,2198,0
131437,2,1957,1,0,953,2197,404
131437,3,1960,2,1,954,2196,403
131437,4,1961,2,0,955,2195,403
131437,5,1952,1,1,950,2194,402
131437,6,1950,1,1,949,2193,402
131437,7,3165,1,1,1332,2571,402
131437,8,835,1,0,472,2275,401
131437,9,850,2,0,473,2274,401
131437,10,837,4,0,872,2309,407
131437,11,838,1,1,474,2276,0
131437,12,848,2,0,475,2187,406
131437,13,840,2,0,476,2186,406
131437,14,841,2,1,477,2185,405
131437,15,845,2,1,478,2184,405
131437,16,844,2,0,479,270,405
131437,17,3678,1,0,2550,127,38
131437,18,727,1,1,443,126,38
131437,19,724,4,0,442,125,38
131437,20,719,4,0,435,123,38
131437,21,3565,2,0,2543,121,38
131437,22,692,2,0,401,120,38
131437,23,3161,3,0,420,119,38
131437,24,3143,4,0,419,118,118
131437,25,774,1,0,408,103,23
131437,26,1989,0,0,965,271,5
131446,0,1989,0,0,965,271,5
131446,1,3142,2,0,408,103,118
131446,2,2990,3,0,419,118,0
131446,3,3162,4,0,420,119,38
131446,4,743,1,0,401,120,38
131446,5,3563,1,0,2543,121,38
131446,6,735,3,0,435,123,38
131446,7,728,3,0,442,125,38
131446,8,725,2,1,443,126,38
131446,9,3679,2,0,2550,127,38
131446,10,843,1,0,479,270,405
131446,11,842,1,1,478,2184,405
131446,12,846,1,1,477,2185,405
131446,13,847,1,0,476,2186,406
131446,14,839,1,0,475,2187,406
131446,15,2474,2,0,474,2276,0
131446,16,1665,1,0,872,2309,407
131446,17,2941,2,1,1257,2545,0
131446,18,1668,2,0,873,2310,407
131446,19,1669,1,0,874,2311,409
131446,20,1672,2,1,875,2312,409
131446,21,1674,2,0,876,2313,410
131446,22,1675,1,0,877,2314,0
131447,0,1675,1,0,877,2314,0
131447,1,1673,1,0,876,2313,410
131447,2,1671,1,1,875,2312,409
131447,3,1670,2,0,874,2311,409
131447,4,1667,1,0,873,2310,407
131447,5,2940,1,1,1257,2545,0
131447,6,1666,2,0,872,2309,407
131447,7,838,1,1,474,2276,0
131447,8,848,2,0,475,2187,406
131447,9,840,2,0,476,2186,406
131447,10,841,2,1,477,2185,405
131447,11,845,2,1,478,2184,405
131447,12,844,2,0,479,270,405
131447,13,3678,1,0,2550,127,38
131447,14,727,1,1,443,126,38
131447,15,724,4,0,442,125,38
131447,16,719,4,0,435,123,38
131447,17,3565,2,0,2543,121,38
131447,18,692,2,0,401,120,38
131447,19,3161,3,0,420,119,38
131447,20,3143,4,0,419,118,118
131447,21,774,1,0,408,103,23
131447,22,1989,0,0,965,271,5
131453,0,2186,1,0,1054,2168,0
131453,1,1697,1,0,889,2294,354
131453,2,1702,2,1,890,2293,354
131453,3,1699,1,1,891,2292,222
131453,4,1877,1,1,932,2005,222
131453,5,1701,2,1,892,2291,222
131453,6,383,2,0,222,2073,222
131453,7,387,4,1,221,2072,0
131453,8,390,2,0,220,2092,299
131453,9,1661,0,0,871,2282,0
131453,10,391,2,0,225,2091,299
131453,11,10,2,0,11,369,31
131453,12,3543,2,0,2525,368,31
131453,13,8,2,1,9,367,31
131453,14,7,4,0,8,366,31
131453,15,16,1,0,6,365,31
131453,16,4,1,0,5,364,31
131453,17,3707,3,0,2524,363,31
131453,18,1328,2,0,135,360,347
131453,19,1988,4,0,135,360,347
131455,0,2971,3,0,1263,711,0
131455,1,1021,2,0,1263,711,8
131455,2,3687,2,0,2570,679,52
131455,3,3739,2,0,2573,686,169
131455,4,1920,3,0,655,687,169
131455,5,1383,2,0,654,688,169
131455,6,1381,2,0,653,689,169
131455,7,1379,2,0,652,690,169
131455,8,1062,3,0,651,691,173
131455,9,3589,2,0,2572,697,173
131455,10,1493,1,0,641,698,173
131455,11,1492,2,1,640,701,326
131455,12,1053,1,0,639,2202,502
131455,13,3064,2,1,1294,2620,502
131455,14,3062,2,1,1292,2621,358
131455,15,3063,2,1,1293,2622,358
131455,16,3070,2,1,1295,2623,358
131455,17,3073,1,1,1296,2624,0
131455,18,3074,2,1,1297,2625,0
131455,19,3076,2,1,1298,2626,0
131455,20,3078,2,1,1299,2627,0
131455,21,3080,2,1,1300,2628,0
131455,22,3082,2,1,1301,2629,0
131455,23,3084,2,1,1302,2630,10
131455,24,3087,2,1,1303,2631,0
131455,25,3033,2,0,1277,2603,0
131455,26,3030,1,0,1276,2602,0
131456,0,3030,1,0,1276,2602,0
131456,1,3032,1,0,1277,2603,0
131456,2,3086,1,1,1303,2631,0
131456,3,3085,1,1,1302,2630,10
131456,4,3083,1,1,1301,2629,0
131456,5,3081,1,1,1300,2628,0
131456,6,3079,1,1,1299,2627,0
131456,7,3077,1,1,1298,2626,0
131456,8,3075,1,1,1297,2625,0
131456,9,3072,2,1,1296,2624,0
131456,10,3071,1,1,1295,2623,358
131456,11,3069,1,1,1293,2622,358
131456,12,3068,1,1,1292,2621,358
131456,13,3067,1,1,1294,2620,502
131456,14,1054,2,0,639,2202,502
131456,15,1491,1,1,640,701,326
131456,16,1494,2,0,641,698,173
131456,17,3588,1,0,2572,697,173
131456,18,1068,2,0,651,691,170
131456,19,1378,1,0,652,690,169
131456,20,1380,1,0,653,689,169
131456,21,1382,1,0,654,688,169
131456,22,1384,1,0,655,687,169
131456,23,3738,1,0,2573,686,52
131456,24,3585,1,0,2570,679,8
131456,25,2971,3,0,1263,711,0
131457,0,1989,0,0,965,271,5
131457,1,3142,2,0,408,103,118
131457,2,2990,3,0,419,118,0
131457,3,3162,4,0,420,119,38
131457,4,743,1,0,401,120,38
131457,5,3563,1,0,2543,121,38
131457,6,735,3,0,435,123,38
131457,7,728,3,0,442,125,38
131457,8,725,2,1,443,126,38
131457,9,3679,2,0,2550,127,38
131457,10,843,1,0,479,270,405
131457,11,842,1,1,478,2184,405
131457,12,846,1,1,477,2185,405
131457,13,847,1,0,476,2186,406
131457,14,839,1,0,475,2187,406
131457,15,2474,2,0,474,2276,0
131457,16,849,3,0,872,2309,407
131457,17,836,1,0,473,2274,401
131457,18,1949,2,0,472,2275,401
131457,19,3140,3,1,1119,2383,512
131457,20,3127,1,1,1321,2650,512
131457,21,3125,1,1,1320,2651,512
131457,22,3123,1,1,1319,2652,511
131457,23,3129,1,1,1322,2653,511
131457,24,3133,1,1,1324,2654,511
131457,25,3131,1,1,1323,2655,510
131457,26,3121,1,1,1318,2656,510
131457,27,3137,1,1,1326,2657,509
131457,28,3139,1,1,1327,2658,509
131457,29,3135,1,1,1325,2659,483
131457,30,3118,1,1,1317,2660,0
131457,31,3116,1,0,1316,2661,0
131457,32,3115,0,0,1315,2662,0
131458,0,3115,0,0,1315,2662,0
131458,1,3117,2,0,1316,2661,0
131458,2,3119,2,1,1317,2660,0
131458,3,3134,2,1,1325,2659,508
131458,4,3138,2,1,1327,2658,509
131458,5,3136,2,1,1326,2657,509
131458,6,3120,2,1,1318,2656,510
131458,7,3130,2,1,1323,2655,510
131458,8,3132,2,1,1324,2654,511
131458,9,3128,2,1,1322,2653,511
131458,10,3122,2,1,1319,2652,511
131458,11,3124,2,1,1320,2651,512
131458,12,3126,2,1,1321,2650,512
131458,13,2335,2,1,1119,2383,512
131458,14,835,1,0,472,2275,401
131458,15,850,2,0,473,2274,401
131458,16,837,4,0,872,2309,407
131458,17,838,1,1,474,2276,0
131458,18,848,2,0,475,2187,406
131458,19,840,2,0,476,2186,406
131458,20,841,2,1,477,2185,405
131458,21,845,2,1,478,2184,405
131458,22,844,2,0,479,270,405
131458,23,3678,1,0,2550,127,38
131458,24,727,1,1,443,126,38
131458,25,724,4,0,442,125,38
131458,26,719,4,0,435,123,38
131458,27,3565,2,0,2543,121,38
131458,28,692,2,0,401,120,38
131458,29,3161,3,0,420,119,38
131458,30,3143,4,0,419,118,118
131458,31,774,1,0,408,103,23
131458,32,1989,0,0,965,271,5
131461,0,1988,4,0,135,360,347
131461,1,3,0,1,3,362,31
131461,2,3688,2,0,2524,363,31
131461,3,1806,2,0,5,364,31
131461,4,5,2,0,6,365,31
131461,5,6,0,1,7,437,31
131461,6,14,3,0,8,366,31
131461,7,13,1,1,9,367,31
131461,8,3542,1,0,2525,368,31
131461,9,11,1,0,11,369,31
131461,10,381,1,1,224,2090,222
131461,11,384,1,1,221,2072,222
131461,12,379,1,0,222,2073,222
131461,13,380,1,1,223,2074,222
131461,14,415,1,1,237,2075,222
131461,15,414,1,1,236,2076,246
131461,16,413,1,0,235,2077,246
131461,17,406,1,1,234,2078,247
131461,18,404,1,0,232,2079,247
131461,19,403,1,1,231,2081,247
131461,20,402,1,1,230,2082,300
131461,21,401,1,1,229,2083,300
131461,22,400,1,1,228,2084,300
131461,23,399,0,0,227,2085,0
131462,0,399,0,0,227,2085,0
131462,1,412,2,1,228,2084,300
131462,2,411,2,1,229,2083,300
131462,3,410,2,1,230,2082,300
131462,4,409,2,1,231,2081,247
131462,5,407,2,0,232,2079,247
131462,6,408,2,1,234,2078,247
131462,7,416,2,0,235,2077,246
131462,8,417,2,1,236,2076,246
131462,9,418,2,1,237,2075,222
131462,10,383,2,0,222,2073,222
131462,11,386,6,1,221,2072,0
131462,12,392,2,1,224,2090,222
131462,13,10,2,0,11,369,31
131462,14,3543,2,0,2525,368,31
131462,15,8,2,1,9,367,31
131462,16,7,4,0,8,366,31
131462,17,16,1,0,6,365,31
131462,18,4,1,0,5,364,31
131462,19,3707,3,0,2524,363,31
131462,20,1328,2,0,135,360,347
131462,21,1988,4,0,135,360,347
131465,0,1988,4,0,135,360,347
131465,1,3,0,1,3,362,31
131465,2,3688,2,0,2524,363,31
131465,3,1806,2,0,5,364,31
131465,4,5,2,0,6,365,31
131465,5,6,0,1,7,437,31
131465,6,14,3,0,8,366,31
131465,7,13,1,1,9,367,31
131465,8,3542,1,0,2525,368,31
131465,9,11,1,0,11,369,31
131465,10,1712,3,0,11,369,31
131466,0,2551,4,0,11,369,31
131466,1,3543,2,0,2525,368,31
131466,2,8,2,1,9,367,31
131466,3,7,4,0,8,366,31
131466,4,16,1,0,6,365,31
131466,5,4,1,0,5,364,31
131466,6,3707,3,0,2524,363,31
131466,7,1328,2,0,135,360,347
131466,8,1988,4,0,135,360,347
131467,0,1989,0,0,965,271,5
131467,1,3142,2,0,408,103,118
131467,2,2990,3,0,419,118,0
131467,3,3162,4,0,420,119,38
131467,4,743,1,0,401,120,38
131467,5,3563,1,0,2543,121,38
131467,6,735,3,0,435,123,38
131467,7,728,3,0,442,125,38
131467,8,725,2,1,443,126,38
131467,9,3679,2,0,2550,127,38
131467,10,843,1,0,479,270,405
131467,11,842,1,1,478,2184,405
131467,12,846,1,1,477,2185,405
131467,13,847,1,0,476,2186,406
131467,14,839,1,0,475,2187,406
131467,15,2474,2,0,474,2276,0
131467,16,849,3,0,872,2309,407
131467,17,836,1,0,473,2274,401
131467,18,1949,2,0,472,2275,401
131467,19,3141,1,1,1119,2383,512
131467,20,2336,1,1,1077,2384,512
131467,21,2339,1,1,1120,2385,0
131467,22,2333,1,0,1121,2388,0
131467,23,2334,2,0,1078,2387,0
131468,0,2334,2,0,1078,2387,0
131468,1,2822,1,1,1231,2389,0
131468,2,2340,2,0,1121,2388,0
131468,3,2338,2,1,1120,2385,0
131468,4,2337,2,1,1077,2384,512
131468,5,2335,2,1,1119,2383,512
131468,6,835,1,0,472,2275,401
131468,7,850,2,0,473,2274,401
131468,8,837,4,0,872,2309,407
131468,9,838,1,1,474,2276,0
131468,10,848,2,0,475,2187,406
131468,11,840,2,0,476,2186,406
131468,12,841,2,1,477,2185,405
131468,13,845,2,1,478,2184,405
131468,14,844,2,0,479,270,405
131468,15,3678,1,0,2550,127,38
131468,16,727,1,1,443,126,38
131468,17,724,4,0,442,125,38
131468,18,719,4,0,435,123,38
131468,19,3565,2,0,2543,121,38
131468,20,692,2,0,401,120,38
131468,21,3161,3,0,420,119,38
131468,22,3143,4,0,419,118,118
131468,23,774,1,0,408,103,23
131468,24,1989,0,0,965,271,5
131488,0,1320,0,0,820,667,0
131488,1,1025,2,0,623,644,69
131488,2,1030,3,0,630,646,69
131488,3,1098,3,0,682,649,69
131488,4,3597,2,0,2586,653,69
131488,5,1721,1,0,900,2300,0
131488,6,1718,1,0,898,2301,507
131488,7,3477,2,0,2510,2645,0
131488,8,3430,1,1,2495,2642,881
131488,9,3432,1,1,2496,2641,882
131488,10,3436,1,1,2497,2640,883
131488,11,3089,1,1,1313,2639,503
131488,12,3091,2,1,1305,2638,504
131488,13,3093,2,1,1311,2637,505
131488,14,3095,1,1,1310,2636,505
131488,15,3097,12,1,1309,2635,505
131488,16,3066,2,1,1308,2634,506
131488,17,3100,2,1,1307,2633,0
131488,18,3102,2,1,1306,2632,0
131488,19,3087,2,1,1303,2631,0
131488,20,3033,2,0,1277,2603,0
131488,21,3030,1,0,1276,2602,0
131489,0,3030,1,0,1276,2602,0
131489,1,3032,1,0,1277,2603,0
131489,2,3086,1,1,1303,2631,0
131489,3,3101,1,1,1306,2632,0
131489,4,3099,1,1,1307,2633,0
131489,5,3098,1,1,1308,2634,506
131489,6,3096,11,1,1309,2635,505
131489,7,3094,1,1,1314,3636,505
131489,8,3092,1,1,1311,2637,505
131489,9,3090,1,1,1305,2638,504
131489,10,3088,1,1,1304,3639,503
131489,11,3437,2,1,2497,2640,883
131489,12,3433,2,1,2496,2641,882
131489,13,3431,2,1,2495,2642,881
131489,14,3478,1,0,2509,3645,0
131489,15,1720,2,0,898,2301,507
131489,16,1722,2,0,900,2300,0
131489,17,3600,1,0,2586,653,69
131489,18,1097,2,0,682,649,69
131489,19,1042,4,0,630,646,69
131489,20,1340,3,0,623,644,327
131489,21,1320,0,0,820,667,0
131492,0,3706,1,0,2608,760,16
131492,1,2485,2,0,73,839,16
131492,2,3552,3,0,2531,840,53
131492,3,185,1,0,122,841,53
131492,4,141,2,0,93,842,53
131492,5,190,2,0,92,843,53
131492,6,3332,2,0,2452,844,72
131492,7,1583,1,0,96,864,73
131492,8,3632,0,0,2602,445,0
131492,9,197,2,0,97,845,74
131492,10,2471,1,1,1155,766,74
131492,11,200,2,0,100,846,75
131492,12,1814,3,0,897,848,0
131493,0,3595,1,0,2581,658,89
131493,1,3671,11,0,2582,656,87
131493,2,1083,2,0,681,655,87
131493,3,1097,2,0,682,649,69
131493,4,1044,1,0,634,647,69
131493,5,1042,4,0,630,646,69
131493,6,1347,22,0,624,645,69
131493,7,1045,1,0,623,644,69
131493,8,3212,5,0,568,642,0
131493,9,951,1,0,567,670,25
131493,10,944,3,0,558,669,25
131493,11,3577,1,0,2559,668,25
131493,12,2426,1,0,374,113,25
131493,13,668,1,0,373,114,25
131493,14,663,1,1,372,115,14
131493,15,789,3,0,409,116,14
131493,16,773,4,0,408,103,23
131493,17,700,1,0,413,104,23
131493,18,792,5,0,414,105,30
131493,19,1488,2,0,423,106,30
131493,20,2954,1,0,459,107,0
131494,0,2954,1,0,459,107,0
131494,1,797,1,0,423,106,30
131494,2,794,4,0,414,105,23
131494,3,777,2,0,413,104,23
131494,4,697,3,0,408,103,14
131494,5,790,2,0,409,116,14
131494,6,669,2,1,372,115,14
131494,7,664,2,0,373,114,25
131494,8,670,2,0,374,113,25
131494,9,3583,2,0,2559,668,25
131494,10,1014,4,0,558,669,25
131494,11,1010,2,0,567,670,11
131494,12,1007,3,0,568,642,69
131494,13,1025,2,0,623,644,69
131494,14,1346,21,0,624,645,69
131494,15,1030,3,0,630,646,69
131494,16,1034,2,0,634,647,69
131494,17,1084,1,0,682,649,87
131494,18,1096,1,0,681,655,87
131494,19,3672,12,0,2582,656,87
131494,20,3595,1,0,2581,658,89
131499,0,2954,1,0,459,107,0
131499,1,814,2,0,465,193,29
131499,2,828,2,0,464,194,37
131499,3,1525,1,0,397,158,36
131499,4,3561,2,0,2541,159,28
131499,5,692,2,0,401,120,38
131499,6,707,2,0,420,119,135
131499,7,779,2,0,418,136,893
131499,8,778,2,0,419,118,0
131499,9,767,4,0,392,135,893
131499,10,765,1,0,391,134,191
131499,11,682,3,0,388,161,134
131499,12,680,1,0,383,143,132
131499,13,1531,1,0,384,142,131
131499,14,214,2,0,110,132,274
131499,15,159,0,0,109,277,274
131499,16,212,2,0,108,131,72
131499,17,157,2,0,1004,874,72
131499,18,151,5,0,1066,866,72
131499,19,206,2,0,1066,866,0
131499,20,202,2,0,103,863,76
131499,21,193,2,0,94,862,76
131499,22,191,4,0,92,843,20
131499,23,45,2,0,38,422,20
131499,24,46,1,0,37,423,20
131499,25,93,1,0,64,414,890
131499,26,2264,1,0,63,416,0
131499,27,1345,2,0,62,417,84
131499,28,3740,1,0,2528,386,892
131499,29,1457,12,0,56,379,96
131499,30,84,1,0,55,378,97
131499,31,73,0,0,54,377,0
131500,0,73,0,0,54,377,0
131500,1,74,2,0,55,378,97
131500,2,1458,21,0,56,379,96
131500,3,1344,1,0,62,417,84
131500,4,2494,3,0,63,416,890
131500,5,1449,2,0,64,414,19
131500,6,47,3,0,37,423,20
131500,7,44,1,0,38,422,20
131500,8,140,3,0,92,843,76
131500,9,142,1,0,94,862,76
131500,10,152,1,0,103,863,76
131500,11,208,1,0,1066,866,72
131500,12,211,1,0,1004,874,72
131500,13,158,1,0,108,131,72
131500,14,213,2,0,109,277,274
131500,15,216,4,0,110,132,131
131500,16,1532,2,0,384,142,131
131500,17,751,2,0,383,143,132
131500,18,758,4,0,388,161,134
131500,19,684,2,0,391,134,893
131500,20,768,3,0,392,135,893
131500,21,706,1,0,419,118,0
131500,22,780,1,0,420,119,135
131500,23,743,1,0,401,120,38
131500,24,3567,1,0,2541,159,28
131500,25,1526,2,0,397,158,36
131500,26,813,4,0,464,194,37
131500,27,827,1,0,465,193,29
131500,28,2954,1,0,459,107,0
131526,0,1814,3,0,897,848,0
131526,1,1715,1,0,897,848,74
131526,2,147,1,0,100,846,75
131526,3,2472,2,1,1155,766,74
131526,4,144,1,0,97,845,73
131526,5,2356,3,0,96,864,0
131526,6,3331,1,0,2452,844,72
131526,7,192,1,0,92,843,53
131526,8,2488,1,0,93,842,53
131526,9,2396,3,0,122,841,53
131526,10,3704,4,0,2531,840,53
131526,11,2484,1,0,73,839,16
131526,12,3706,1,0,2608,760,16
131532,0,861,0,0,494,209,333
131532,1,3649,2,0,2554,208,330
131532,2,3651,2,0,2555,207,330
131532,3,854,2,0,485,201,329
131532,4,1410,1,1,486,200,329
131532,5,1412,1,1,471,199,329
131532,6,1415,2,0,470,198,328
131532,7,834,2,0,469,197,328
131532,8,817,2,1,468,196,328
131532,9,1416,1,0,448,887,0
131532,10,1941,2,0,435,123,389
131532,11,3565,2,0,2543,121,38
131532,12,692,2,0,401,120,38
131532,13,707,2,0,420,119,135
131532,14,784,1,0,417,167,175
131532,15,786,4,0,416,138,175
131532,16,702,1,0,415,137,0
131533,0,856,0,0,487,274,332
131533,1,858,2,1,488,273,332
131533,2,3644,1,0,2551,279,332
131533,3,3574,2,0,2552,272,332
131533,4,3646,1,0,2553,275,332
131533,5,862,2,1,492,282,331
131533,6,3649,2,0,2554,208,330
131533,7,3651,2,0,2555,207,330
131533,8,854,2,0,485,201,329
131533,9,1410,1,1,486,200,329
